Date,Open,High,Low,Close,Adj Close,Volume
2014-11-05,7450.0,8175.0,6900.0,7450.0,7069.914062999999,21777100
2014-11-06,7625.0,7675.0,7500.0,7625.0,7235.985352,6653200
2014-11-07,7525.0,7675.0,7525.0,7525.0,7141.086914,2698500
2014-11-10,7250.0,7575.0,7175.0,7250.0,6880.117187999999,2018400
2014-11-11,7500.0,7550.0,7250.0,7500.0,7117.362793000001,797300
2014-11-12,7525.0,7575.0,7500.0,7525.0,7141.086914,720400
2014-11-13,7600.0,7600.0,7375.0,7600.0,7212.26123,1357600
2014-11-14,7475.0,7500.0,7400.0,7475.0,7093.638184,1069300
2014-11-17,7475.0,7600.0,7150.0,7600.0,7212.26123,2611200
2014-11-18,7550.0,7800.0,7400.0,7550.0,7164.812012,380600
2014-11-19,7500.0,7550.0,7500.0,7500.0,7117.362793000001,375500
2014-11-20,7425.0,7500.0,7400.0,7425.0,7046.188965,73800
2014-11-21,7600.0,7600.0,7350.0,7600.0,7212.26123,272400
2014-11-24,7500.0,7500.0,7400.0,7500.0,7117.362793000001,247500
2014-11-25,7375.0,7500.0,7350.0,7375.0,6998.739745999999,70400
2014-11-26,7450.0,7500.0,7400.0,7450.0,7069.914062999999,388400
2014-11-27,7475.0,7475.0,7450.0,7475.0,7093.638184,355900
2014-11-28,7500.0,7500.0,7375.0,7500.0,7117.362793000001,184100
2014-12-01,7450.0,7450.0,7375.0,7400.0,7022.464844,36000
2014-12-02,7375.0,7375.0,7300.0,7300.0,6927.566406,71800
2014-12-03,7300.0,7975.0,7250.0,7700.0,7307.159668000001,651600
2014-12-04,7700.0,7725.0,7450.0,7550.0,7164.812012,111700
2014-12-05,7550.0,7550.0,7525.0,7550.0,7164.812012,71900
2014-12-08,7550.0,7775.0,7425.0,7725.0,7330.883789,1047700
2014-12-09,7700.0,7800.0,7575.0,7775.0,7378.333008,834200
2014-12-10,7800.0,8600.0,7800.0,8300.0,7876.547852,2314700
2014-12-11,8300.0,8575.0,8250.0,8475.0,8042.619629000001,1530500
2014-12-12,8450.0,8625.0,8425.0,8550.0,8113.793945,1267700
2014-12-15,8550.0,8575.0,8450.0,8550.0,8113.793945,593300
2014-12-16,8525.0,8725.0,8000.0,8700.0,8256.140625,467700
2014-12-17,8550.0,8700.0,8550.0,8700.0,8256.140625,668100
