Date,Open,High,Low,Close,Adj Close,Volume
2016-09-28,1190.0,1225.0,1070.0,1160.0,1160.0,249082600
2016-09-29,1170.0,1180.0,1145.0,1160.0,1160.0,49272100
2016-09-30,1160.0,1160.0,1145.0,1160.0,1160.0,25401400
2016-10-03,1170.0,1170.0,1110.0,1110.0,1110.0,18995200
2016-10-04,1110.0,1140.0,1080.0,1100.0,1100.0,19220900
2016-10-05,1100.0,1120.0,1100.0,1110.0,1110.0,24592600
2016-10-06,1110.0,1125.0,1100.0,1110.0,1110.0,20918400
2016-10-07,1110.0,1120.0,1100.0,1110.0,1110.0,20412900
2016-10-10,1110.0,1125.0,1110.0,1110.0,1110.0,18992200
2016-10-11,1110.0,1165.0,1110.0,1145.0,1145.0,26567900
2016-10-12,1155.0,1155.0,1125.0,1135.0,1135.0,22450200
2016-10-13,1130.0,1200.0,1125.0,1200.0,1200.0,36386800
2016-10-14,1200.0,1255.0,1175.0,1185.0,1185.0,20276100
2016-10-17,1170.0,1230.0,1160.0,1165.0,1165.0,19231300
2016-10-18,1170.0,1190.0,1160.0,1165.0,1165.0,22090700
2016-10-19,1175.0,1205.0,1135.0,1135.0,1135.0,34579300
2016-10-20,1145.0,1155.0,1130.0,1130.0,1130.0,17062800
2016-10-21,1135.0,1145.0,1135.0,1135.0,1135.0,16699600
2016-10-24,1135.0,1140.0,1105.0,1125.0,1125.0,21230500
2016-10-25,1135.0,1140.0,1120.0,1120.0,1120.0,15274100
2016-10-26,1130.0,1130.0,1125.0,1125.0,1125.0,15490200
2016-10-27,1125.0,1135.0,1120.0,1120.0,1120.0,16615600
2016-10-28,1125.0,1135.0,1110.0,1120.0,1120.0,16644400
2016-10-31,1125.0,1135.0,1110.0,1115.0,1115.0,15857200
2016-11-01,1115.0,1135.0,1110.0,1115.0,1115.0,15843600
2016-11-02,1120.0,1120.0,1110.0,1110.0,1110.0,14550100
2016-11-03,1105.0,1115.0,1095.0,1095.0,1095.0,12440200
2016-11-04,1095.0,1095.0,1030.0,1090.0,1090.0,19755800
2016-11-07,1090.0,1105.0,1065.0,1100.0,1100.0,11555400
2016-11-08,1105.0,1115.0,1100.0,1110.0,1110.0,10345300
2016-11-09,1110.0,1115.0,1065.0,1095.0,1095.0,9456100
2016-11-10,1095.0,1120.0,1095.0,1110.0,1110.0,15884700
2016-11-11,1100.0,1100.0,1045.0,1060.0,1060.0,4758000
2016-11-14,1045.0,1085.0,990.0,1000.0,1000.0,8290200
2016-11-15,1000.0,1045.0,970.0,980.0,980.0,13985300
2016-11-16,980.0,1015.0,980.0,1000.0,1000.0,12669500
2016-11-17,1000.0,1040.0,990.0,995.0,995.0,12368400
2016-11-18,995.0,995.0,945.0,945.0,945.0,7307800
2016-11-21,945.0,965.0,930.0,940.0,940.0,9373100
2016-11-22,945.0,950.0,910.0,910.0,910.0,11050200
2016-11-23,910.0,920.0,900.0,910.0,910.0,11313200
2016-11-24,910.0,915.0,900.0,905.0,905.0,9198900
2016-11-25,905.0,955.0,900.0,925.0,925.0,14089700
2016-11-28,925.0,925.0,880.0,905.0,905.0,15582200
2016-11-29,885.0,920.0,885.0,910.0,910.0,11330900
2016-11-30,900.0,915.0,890.0,910.0,910.0,12229500
2016-12-01,910.0,925.0,905.0,910.0,910.0,10420600
2016-12-02,910.0,910.0,900.0,910.0,910.0,10072000
2016-12-05,910.0,915.0,885.0,895.0,895.0,11081800
2016-12-06,895.0,910.0,895.0,905.0,905.0,11279700
2016-12-07,905.0,970.0,905.0,920.0,920.0,21574300
2016-12-08,920.0,945.0,915.0,945.0,945.0,15020500
2016-12-09,945.0,1040.0,945.0,1005.0,1005.0,13162700
2016-12-13,1005.0,1015.0,965.0,965.0,965.0,11107200
2016-12-14,965.0,1015.0,965.0,1005.0,1005.0,14378600
2016-12-15,1005.0,1065.0,995.0,1015.0,1015.0,11451900
2016-12-16,1015.0,1045.0,975.0,975.0,975.0,10446300
2016-12-19,975.0,1005.0,945.0,970.0,970.0,9804300
2016-12-20,970.0,980.0,940.0,940.0,940.0,8515000
2016-12-21,940.0,960.0,930.0,950.0,950.0,8042000
2016-12-22,955.0,955.0,890.0,890.0,890.0,6646800
2016-12-23,895.0,920.0,890.0,905.0,905.0,8623300
2016-12-27,915.0,935.0,910.0,910.0,910.0,7043900
2016-12-28,920.0,930.0,880.0,880.0,880.0,14058200
2016-12-29,890.0,930.0,850.0,875.0,875.0,20058600
2016-12-30,880.0,905.0,875.0,880.0,880.0,14816400
2017-01-02,880.0,880.0,880.0,880.0,880.0,0
2017-01-03,880.0,895.0,865.0,865.0,865.0,10754300
2017-01-04,865.0,885.0,865.0,875.0,875.0,10896200
2017-01-05,885.0,885.0,860.0,870.0,870.0,9290200
2017-01-06,870.0,890.0,865.0,865.0,865.0,11138800
2017-01-09,865.0,935.0,865.0,925.0,925.0,29081200
2017-01-10,925.0,935.0,910.0,910.0,910.0,12941200
2017-01-11,910.0,910.0,885.0,895.0,895.0,7097100
2017-01-12,895.0,905.0,890.0,895.0,895.0,8108800
2017-01-13,895.0,905.0,880.0,880.0,880.0,6883400
2017-01-16,880.0,915.0,870.0,910.0,910.0,11945500
2017-01-17,910.0,930.0,895.0,915.0,915.0,17129400
2017-01-18,915.0,920.0,895.0,905.0,905.0,9557500
2017-01-19,905.0,910.0,895.0,905.0,905.0,8924500
2017-01-20,905.0,915.0,900.0,910.0,910.0,8843200
2017-01-23,910.0,915.0,905.0,915.0,915.0,9250600
2017-01-24,915.0,915.0,890.0,905.0,905.0,8118900
2017-01-25,905.0,905.0,890.0,895.0,895.0,7972700
2017-01-26,895.0,910.0,895.0,895.0,895.0,8122400
2017-01-27,900.0,910.0,900.0,910.0,910.0,9213200
2017-01-30,910.0,920.0,905.0,915.0,915.0,9284500
2017-01-31,910.0,935.0,910.0,910.0,910.0,8211900
2017-02-01,910.0,920.0,905.0,915.0,915.0,8946100
2017-02-02,915.0,960.0,915.0,935.0,935.0,11755800
2017-02-03,935.0,950.0,935.0,945.0,945.0,11059500
2017-02-06,950.0,1005.0,945.0,1005.0,1005.0,12082600
2017-02-07,1005.0,1030.0,980.0,995.0,995.0,11358400
2017-02-08,1030.0,1030.0,975.0,990.0,990.0,9194300
2017-02-09,990.0,1020.0,990.0,995.0,995.0,8459900
2017-02-10,995.0,1015.0,990.0,995.0,995.0,5834300
2017-02-13,995.0,1005.0,990.0,1005.0,1005.0,9148700
2017-02-14,1005.0,1025.0,985.0,985.0,985.0,10300600
2017-02-15,985.0,985.0,985.0,985.0,985.0,0
2017-02-16,985.0,1015.0,985.0,1010.0,1010.0,7121200
2017-02-17,1010.0,1020.0,1005.0,1010.0,1010.0,7299300
2017-02-20,1010.0,1085.0,1010.0,1065.0,1065.0,16022900
2017-02-21,1065.0,1070.0,1050.0,1065.0,1065.0,5273900
2017-02-22,1050.0,1085.0,1050.0,1060.0,1060.0,6423300
2017-02-23,1060.0,1080.0,1060.0,1065.0,1065.0,7388600
2017-02-24,1065.0,1080.0,1065.0,1070.0,1070.0,6631800
2017-02-27,1070.0,1110.0,1070.0,1080.0,1080.0,10319500
2017-02-28,1080.0,1090.0,1010.0,1070.0,1070.0,10177700
2017-03-01,1075.0,1075.0,1055.0,1060.0,1060.0,9274900
2017-03-02,1060.0,1075.0,1055.0,1060.0,1060.0,7309900
2017-03-03,1060.0,1060.0,995.0,1000.0,1000.0,5945600
2017-03-06,1000.0,1100.0,1000.0,1085.0,1085.0,9006700
2017-03-07,1085.0,1090.0,1050.0,1050.0,1050.0,7716400
2017-03-08,1050.0,1070.0,1040.0,1050.0,1050.0,6927400
2017-03-09,1070.0,1070.0,1050.0,1070.0,1070.0,6027100
2017-03-10,1070.0,1075.0,1045.0,1060.0,1060.0,6570300
2017-03-13,1060.0,1085.0,1045.0,1050.0,1050.0,6125200
2017-03-14,1055.0,1070.0,1055.0,1070.0,1070.0,7323700
2017-03-15,1065.0,1090.0,1065.0,1075.0,1075.0,5858500
2017-03-16,1080.0,1120.0,1080.0,1100.0,1100.0,8491200
2017-03-17,1100.0,1115.0,1050.0,1100.0,1100.0,9034800
2017-03-20,1100.0,1110.0,1045.0,1060.0,1060.0,7301700
2017-03-21,1060.0,1060.0,1025.0,1030.0,1030.0,7215600
2017-03-22,1030.0,1075.0,1000.0,1065.0,1065.0,15985200
2017-03-23,1065.0,1070.0,1045.0,1060.0,1060.0,7616500
2017-03-24,1065.0,1070.0,1050.0,1060.0,1060.0,6800900
2017-03-27,1045.0,1070.0,1045.0,1045.0,1045.0,5607400
2017-03-29,1045.0,1080.0,1045.0,1050.0,1050.0,17936000
2017-03-30,1060.0,1065.0,1045.0,1060.0,1060.0,8205300
2017-03-31,1055.0,1065.0,1045.0,1050.0,1050.0,19667200
2017-04-03,1055.0,1085.0,1055.0,1060.0,1060.0,16096500
2017-04-04,1060.0,1080.0,1060.0,1060.0,1060.0,8649000
2017-04-05,1065.0,1080.0,1060.0,1065.0,1065.0,9181800
2017-04-06,1070.0,1070.0,1050.0,1060.0,1060.0,3429400
2017-04-07,1060.0,1065.0,1010.0,1010.0,1010.0,5376700
2017-04-10,1010.0,1040.0,1010.0,1030.0,1030.0,1243800
2017-04-11,1030.0,1065.0,1030.0,1050.0,1050.0,5592900
2017-04-12,1050.0,1080.0,1050.0,1060.0,1060.0,1810900
2017-04-13,1065.0,1080.0,1045.0,1055.0,1055.0,2006800
2017-04-17,1055.0,1070.0,1005.0,1045.0,1045.0,1937600
2017-04-18,1050.0,1055.0,1020.0,1040.0,1040.0,1640300
2017-04-19,1040.0,1040.0,1040.0,1040.0,1040.0,0
2017-04-20,1040.0,1040.0,1010.0,1030.0,1030.0,4459300
2017-04-21,1030.0,1035.0,1010.0,1020.0,1020.0,3482900
2017-04-25,1020.0,1075.0,1005.0,1010.0,1010.0,3864900
2017-04-26,1010.0,1045.0,1010.0,1040.0,1040.0,2678400
2017-04-27,1050.0,1060.0,1030.0,1050.0,1050.0,2324000
2017-04-28,1050.0,1060.0,1050.0,1055.0,1055.0,2728100
2017-05-02,1060.0,1070.0,1050.0,1055.0,1055.0,2630500
2017-05-03,1055.0,1055.0,1035.0,1040.0,1040.0,6834800
2017-05-04,1040.0,1045.0,1015.0,1035.0,1035.0,3624500
2017-05-05,1035.0,1035.0,980.0,1000.0,1000.0,4417100
2017-05-08,1000.0,1010.0,995.0,1000.0,1000.0,2415900
2017-05-09,1010.0,1010.0,995.0,1000.0,1000.0,379600
2017-05-10,1000.0,1010.0,980.0,985.0,985.0,422600
2017-05-12,985.0,995.0,955.0,965.0,965.0,237000
2017-05-15,965.0,965.0,950.0,965.0,965.0,121200
2017-05-16,960.0,960.0,950.0,960.0,960.0,1760300
2017-05-17,960.0,980.0,955.0,960.0,960.0,1272400
2017-05-18,960.0,960.0,950.0,960.0,960.0,14900
2017-05-19,960.0,960.0,935.0,950.0,950.0,642100
2017-05-22,950.0,960.0,945.0,950.0,950.0,180500
2017-05-23,950.0,955.0,935.0,950.0,950.0,3564100
2017-05-24,950.0,960.0,940.0,960.0,960.0,14700
2017-05-26,960.0,960.0,940.0,940.0,940.0,64400
2017-05-29,940.0,940.0,920.0,930.0,930.0,163000
2017-05-30,930.0,930.0,905.0,905.0,905.0,134100
2017-05-31,905.0,935.0,900.0,905.0,905.0,189100
2017-06-01,905.0,905.0,905.0,905.0,905.0,0
