Date,Open,High,Low,Close,Adj Close,Volume
2000-12-12,250.0,250.0,225.0,235.0,224.50581400000002,50000
2000-12-13,235.0,240.0,235.0,235.0,224.50581400000002,280000
2000-12-14,235.0,235.0,235.0,235.0,224.50581400000002,330000
2000-12-15,235.0,235.0,235.0,235.0,224.50581400000002,1000000
2000-12-18,235.0,235.0,230.0,230.0,219.72909500000003,37500
2000-12-19,230.0,230.0,160.0,160.0,152.855026,0
2000-12-20,225.0,225.0,215.0,215.0,205.398926,312500
2000-12-21,220.0,235.0,220.0,235.0,224.50581400000002,152500
2000-12-22,220.0,250.0,220.0,250.0,238.835968,385500
2001-01-02,220.0,230.0,220.0,225.0,214.95236200000002,130000
2001-01-03,220.0,220.0,215.0,215.0,205.398926,65000
2001-01-04,215.0,215.0,215.0,215.0,205.398926,100000
2001-01-05,210.0,210.0,210.0,210.0,200.622208,50000
2001-01-08,210.0,210.0,210.0,210.0,200.622208,100000
2001-01-09,205.0,205.0,205.0,205.0,195.84548999999998,50000
2001-01-10,205.0,205.0,130.0,130.0,124.194695,0
2001-01-11,205.0,205.0,200.0,205.0,195.84548999999998,175000
2001-01-12,200.0,205.0,200.0,205.0,195.84548999999998,150000
2001-01-15,180.0,200.0,180.0,200.0,191.068771,150500
2001-01-16,195.0,200.0,195.0,200.0,191.068771,150000
2001-01-17,195.0,200.0,195.0,200.0,191.068771,150000
2001-01-18,200.0,200.0,200.0,200.0,191.068771,75000
2001-01-19,200.0,200.0,200.0,200.0,191.068771,80000
2001-01-22,195.0,200.0,195.0,200.0,191.068771,151000
2001-01-23,200.0,200.0,200.0,200.0,191.068771,150000
2001-01-24,200.0,200.0,200.0,200.0,191.068771,162500
2001-01-25,200.0,220.0,200.0,220.0,210.175659,330500
2001-01-26,210.0,220.0,210.0,220.0,210.175659,195000
2001-01-29,215.0,215.0,215.0,215.0,205.398926,60000
2001-01-30,215.0,220.0,215.0,220.0,210.175659,150000
2001-01-31,220.0,220.0,215.0,220.0,210.175659,228500
2001-02-01,220.0,230.0,220.0,230.0,219.72909500000003,225500
2001-02-02,230.0,235.0,230.0,235.0,224.50581400000002,150000
2001-02-05,230.0,230.0,220.0,230.0,219.72909500000003,180000
2001-02-06,230.0,230.0,225.0,225.0,214.95236200000002,280000
2001-02-07,225.0,225.0,220.0,220.0,210.175659,150000
2001-02-08,220.0,230.0,220.0,230.0,219.72909500000003,250000
2001-02-09,230.0,230.0,225.0,230.0,219.72909500000003,232500
2001-02-12,225.0,225.0,220.0,220.0,210.175659,250000
2001-02-13,220.0,225.0,220.0,225.0,214.95236200000002,250000
