Date,Open,High,Low,Close,Adj Close,Volume
2010-02-09,551.276001,551.276001,532.265991,551.276001,470.011566,172625706
2010-02-10,532.265991,560.7810059999999,522.762024,532.265991,453.803833,23877523
2010-02-11,541.770996,551.276001,532.265991,541.770996,461.90762300000006,31922444
2010-02-12,570.284973,579.789978,541.770996,570.284973,486.21838399999996,3
2010-02-15,560.7810059999999,579.789978,560.7810059999999,560.7810059999999,478.115479,25769208
2010-02-16,579.789978,579.789978,560.7810059999999,579.789978,494.322266,21515021
2010-02-17,570.284973,579.789978,560.7810059999999,570.284973,486.21838399999996,21415071
2010-02-18,570.284973,570.284973,560.7810059999999,570.284973,486.21838399999996,2204686
2010-02-19,560.7810059999999,570.284973,551.276001,560.7810059999999,478.115479,14215517
2010-02-22,560.7810059999999,570.284973,551.276001,560.7810059999999,478.115479,3135273
2010-02-23,560.7810059999999,560.7810059999999,551.276001,560.7810059999999,478.115479,4347298
2010-02-24,551.276001,570.284973,541.770996,551.276001,470.011566,24509312
2010-02-25,551.276001,570.284973,541.770996,551.276001,470.011566,23757057
2010-03-01,551.276001,551.276001,541.770996,551.276001,470.011566,6091162
2010-03-02,541.770996,551.276001,541.770996,541.770996,461.90762300000006,3188930
2010-03-03,541.770996,551.276001,541.770996,541.770996,461.90762300000006,2667612
2010-03-04,551.276001,551.276001,541.770996,551.276001,470.011566,2058969
2010-03-05,551.276001,560.7810059999999,541.770996,551.276001,470.011566,7686153
2010-03-08,551.276001,551.276001,541.770996,551.276001,470.011566,811699
2010-03-09,608.304016,608.304016,541.770996,608.304016,518.632996,3
2010-03-10,608.304016,617.809021,589.294983,608.304016,518.632996,37323951
2010-03-11,589.294983,608.304016,589.294983,589.294983,502.42614699999996,24553500
2010-03-12,646.3229980000001,646.3229980000001,589.294983,646.3229980000001,551.0474849999999,3
2010-03-15,636.81897,655.8280030000001,617.809021,636.81897,542.944458,44190514
2010-03-17,627.314026,636.81897,608.304016,627.314026,534.8406980000001,20473963
2010-03-18,617.809021,627.314026,608.304016,617.809021,526.736816,5872324
2010-03-19,617.809021,627.314026,608.304016,617.809021,526.736816,4682919
