Date,Open,High,Low,Close,Adj Close,Volume
2015-12-10,1500.0,1750.0,1445.0,1475.0,1432.182739,39525700
2015-12-11,1480.0,1480.0,1350.0,1395.0,1354.505005,49134800
2015-12-14,1385.0,1425.0,1355.0,1375.0,1335.085571,2769200
2015-12-15,1380.0,1440.0,1300.0,1385.0,1344.79541,1792600
2015-12-16,1390.0,1400.0,1365.0,1365.0,1325.375977,2519100
2015-12-17,1355.0,1385.0,1355.0,1385.0,1344.79541,1748200
2015-12-18,1360.0,1380.0,1360.0,1365.0,1325.375977,733300
2015-12-21,1355.0,1370.0,1355.0,1365.0,1325.375977,802300
2015-12-22,1365.0,1365.0,1355.0,1365.0,1325.375977,1130100
2015-12-23,1350.0,1365.0,1340.0,1340.0,1301.1016849999999,477100
2015-12-28,1330.0,1335.0,1315.0,1325.0,1286.5371089999999,2251500
2015-12-29,1325.0,1375.0,1320.0,1345.0,1305.956543,4132100
2015-12-30,1345.0,1390.0,1340.0,1340.0,1301.1016849999999,3080300
2016-01-04,1340.0,1350.0,1330.0,1340.0,1301.1016849999999,2121000
2016-01-05,1340.0,1355.0,1340.0,1350.0,1310.811279,2293500
2016-01-06,1350.0,1420.0,1350.0,1405.0,1364.2148439999999,7836500
2016-01-07,1405.0,1435.0,1395.0,1405.0,1364.2148439999999,5058100
2016-01-08,1405.0,1415.0,1395.0,1405.0,1364.2148439999999,1943100
2016-01-11,1400.0,1400.0,1380.0,1390.0,1349.6501460000002,1236400
2016-01-12,1385.0,1395.0,1385.0,1395.0,1354.505005,1154600
2016-01-13,1395.0,1400.0,1390.0,1390.0,1349.6501460000002,1195800
2016-01-14,1385.0,1385.0,1375.0,1380.0,1339.940552,2350900
2016-01-15,1380.0,1380.0,1375.0,1380.0,1339.940552,1318700
2016-01-18,1380.0,1380.0,1370.0,1370.0,1330.2307130000002,366100
2016-01-19,1365.0,1370.0,1365.0,1370.0,1330.2307130000002,372200
2016-01-20,1370.0,1375.0,1370.0,1375.0,1335.085571,703400
2016-01-21,1370.0,1405.0,1370.0,1390.0,1349.6501460000002,2181500
2016-01-22,1390.0,1400.0,1390.0,1400.0,1359.3598630000001,816300
2016-01-25,1400.0,1415.0,1400.0,1410.0,1369.06958,1263500
2016-01-26,1405.0,1405.0,1395.0,1395.0,1354.505005,2136000
