Date,Open,High,Low,Close,Adj Close,Volume
2018-05-28,3850.0,3850.0,3600.0,3600.0,3600.0,1193800
2018-05-30,3600.0,3600.0,3260.0,3270.0,3270.0,3516700
2018-05-31,3260.0,3280.0,3140.0,3200.0,3200.0,731100
2018-06-01,3200.0,3200.0,3200.0,3200.0,3200.0,0
2018-06-04,3200.0,3260.0,3200.0,3200.0,3200.0,44700
2018-06-05,3200.0,3250.0,3150.0,3160.0,3160.0,30800
2018-06-06,3160.0,3160.0,3090.0,3130.0,3130.0,291300
2018-06-07,3100.0,3200.0,3090.0,3180.0,3180.0,39700
2018-06-08,3180.0,3300.0,3140.0,3260.0,3260.0,33300
2018-06-11,3260.0,3260.0,3260.0,3260.0,3260.0,0
2018-06-12,3260.0,3260.0,3260.0,3260.0,3260.0,0
2018-06-13,3260.0,3260.0,3260.0,3260.0,3260.0,0
2018-06-14,3260.0,3260.0,3260.0,3260.0,3260.0,0
2018-06-15,3260.0,3260.0,3260.0,3260.0,3260.0,0
2018-06-18,3260.0,3260.0,3260.0,3260.0,3260.0,0
2018-06-19,3260.0,3260.0,3260.0,3260.0,3260.0,0
2018-06-20,3260.0,3400.0,3240.0,3400.0,3400.0,24200
2018-06-21,3380.0,3390.0,3350.0,3390.0,3390.0,103800
2018-06-22,3390.0,3600.0,3380.0,3490.0,3490.0,29400
2018-06-25,3400.0,3600.0,3300.0,3600.0,3600.0,61800
2018-06-26,3410.0,3500.0,3350.0,3400.0,3400.0,17900
2018-06-27,3300.0,3570.0,3300.0,3400.0,3400.0,29700
2018-06-28,3330.0,3490.0,3100.0,3480.0,3480.0,190000
2018-06-29,3470.0,3590.0,3470.0,3570.0,3570.0,362200
2018-07-02,3580.0,3720.0,3330.0,3330.0,3330.0,156200
2018-07-03,3330.0,3330.0,3130.0,3300.0,3300.0,4000
2018-07-04,3300.0,3350.0,3300.0,3350.0,3350.0,10300
2018-07-05,3350.0,3350.0,3350.0,3350.0,3350.0,100
2018-07-06,3350.0,3400.0,3350.0,3400.0,3400.0,200
2018-07-09,3250.0,3260.0,3250.0,3250.0,3250.0,20300
2018-07-10,3250.0,3350.0,3250.0,3350.0,3350.0,1300
2018-07-11,3300.0,3350.0,3300.0,3350.0,3350.0,1100
2018-07-12,3350.0,3350.0,3250.0,3250.0,3250.0,8200
2018-07-13,3350.0,3350.0,3250.0,3250.0,3250.0,13800
2018-07-16,3250.0,3300.0,3250.0,3300.0,3300.0,4100
2018-07-17,3210.0,3300.0,3000.0,3300.0,3300.0,166400
2018-07-18,3290.0,3290.0,3290.0,3290.0,3290.0,100
2018-07-19,3290.0,3290.0,3290.0,3290.0,3290.0,0
2018-07-20,3290.0,3290.0,3290.0,3290.0,3290.0,0
2018-07-23,3290.0,3290.0,3070.0,3290.0,3290.0,9300
2018-07-24,3270.0,3270.0,3260.0,3260.0,3260.0,400
2018-07-25,3340.0,3340.0,3030.0,3150.0,3150.0,52800
2018-07-26,3200.0,3240.0,3080.0,3190.0,3190.0,5000
2018-07-27,3100.0,3160.0,3020.0,3020.0,3020.0,40500
2018-07-30,3020.0,3400.0,3000.0,3050.0,3050.0,607800
2018-07-31,3020.0,3280.0,3000.0,3100.0,3100.0,306600
2018-08-01,3100.0,3200.0,3100.0,3140.0,3140.0,3200
2018-08-02,3140.0,3140.0,3000.0,3140.0,3140.0,40700
2018-08-03,3050.0,3090.0,2790.0,2880.0,2880.0,70400
2018-08-06,2880.0,3040.0,2620.0,3030.0,3030.0,925600
2018-08-07,3030.0,3030.0,2830.0,2830.0,2830.0,300
2018-08-08,2830.0,3000.0,2830.0,3000.0,3000.0,8300
2018-08-09,2990.0,3000.0,2810.0,2950.0,2950.0,62300
2018-08-10,2950.0,2950.0,2950.0,2950.0,2950.0,0
2018-08-13,2980.0,2980.0,2810.0,2960.0,2960.0,15000
2018-08-14,2820.0,2950.0,2800.0,2950.0,2950.0,15800
2018-08-15,2950.0,2950.0,2950.0,2950.0,2950.0,0
2018-08-16,2810.0,2930.0,2800.0,2930.0,2930.0,27400
2018-08-17,2930.0,2930.0,2930.0,2930.0,2930.0,0
2018-08-20,2820.0,2910.0,2820.0,2910.0,2910.0,10600
2018-08-21,2830.0,2900.0,2830.0,2900.0,2900.0,15800
2018-08-22,2900.0,2900.0,2900.0,2900.0,2900.0,0
