Date,Open,High,Low,Close,Adj Close,Volume
2007-12-28,2100.0,2100.0,2050.0,2100.0,2017.076904,51000
2008-01-02,2100.0,2100.0,2025.0,2075.0,1993.0640870000002,183000
2008-01-03,2075.0,2075.0,2050.0,2075.0,1993.0640870000002,49500
2008-01-04,2075.0,2100.0,2075.0,2100.0,2017.076904,26000
2008-01-07,2100.0,2100.0,2075.0,2075.0,1993.0640870000002,18500
2008-01-08,2100.0,2100.0,2075.0,2075.0,1993.0640870000002,143000
2008-01-09,2050.0,2075.0,2050.0,2050.0,1969.05127,179500
2008-01-14,2075.0,2075.0,2050.0,2050.0,1969.05127,12000
2008-01-15,2050.0,2050.0,1975.0,2025.0,1945.038452,223000
2008-01-16,1900.0,2000.0,1900.0,2000.0,1921.0256350000002,51000
2008-01-17,1900.0,2025.0,1900.0,2000.0,1921.0256350000002,370000
2008-01-18,2000.0,2000.0,1825.0,1975.0,1897.0128170000003,367000
2008-01-21,1900.0,1900.0,1850.0,1850.0,1776.94873,131000
2008-01-22,1810.0,1810.0,1750.0,1750.0,1680.897461,62500
2008-01-23,1810.0,1900.0,1810.0,1870.0,1796.158936,148500
2008-01-24,1890.0,1890.0,1860.0,1880.0,1805.7640379999998,78500
2008-01-25,1890.0,1930.0,1880.0,1920.0,1844.18457,735500
2008-01-28,1920.0,1920.0,1890.0,1890.0,1815.3692629999998,15000
2008-01-29,1910.0,1930.0,1890.0,1900.0,1824.9743649999998,194500
2008-01-30,1900.0,1900.0,1870.0,1870.0,1796.158936,73500
2008-01-31,1900.0,1900.0,1900.0,1900.0,1824.9743649999998,57500
2008-02-04,1900.0,1930.0,1870.0,1870.0,1796.158936,76500
2008-02-05,1900.0,1900.0,1880.0,1880.0,1805.7640379999998,13000
2008-02-11,1900.0,1900.0,1800.0,1890.0,1815.3692629999998,2000
2008-02-12,1890.0,1890.0,1790.0,1890.0,1815.3692629999998,10000
2008-02-13,1890.0,1900.0,1880.0,1900.0,1824.9743649999998,16000
2008-02-15,1870.0,1900.0,1870.0,1900.0,1824.9743649999998,8500
2008-02-18,1850.0,1880.0,1850.0,1880.0,1805.7640379999998,301000
2008-02-19,1900.0,1900.0,1810.0,1810.0,1738.528198,272000
2008-02-20,1810.0,1850.0,1810.0,1850.0,1776.94873,45000
2008-02-21,1820.0,1820.0,1820.0,1820.0,1748.133301,1000
2008-02-25,1840.0,1840.0,1780.0,1780.0,1709.7127690000002,19500
2008-02-26,1800.0,1800.0,1780.0,1780.0,1709.7127690000002,147500
2008-02-27,1800.0,1800.0,1750.0,1750.0,1680.897461,10500
2008-02-28,1840.0,1840.0,1820.0,1820.0,1748.133301,13500
2008-02-29,1800.0,1800.0,1800.0,1800.0,1728.923096,1000
2008-03-03,1790.0,1790.0,1790.0,1790.0,1719.317993,2500
2008-03-04,1790.0,1790.0,1770.0,1770.0,1700.107666,16500
2008-03-05,1770.0,1770.0,1760.0,1770.0,1700.107666,727500
2008-03-06,1780.0,1780.0,1770.0,1770.0,1700.107666,22000
2008-03-10,1770.0,1770.0,1700.0,1700.0,1632.871826,23000
2008-03-11,1700.0,1700.0,1700.0,1700.0,1632.871826,4000
2008-03-12,1700.0,1700.0,1670.0,1690.0,1623.266602,13000
2008-03-13,1670.0,1670.0,1670.0,1670.0,1604.0563960000002,30500
2008-03-14,1630.0,1650.0,1630.0,1640.0,1575.240967,219000
2008-03-17,1600.0,1600.0,1320.0,1360.0,1306.297485,60000
2008-03-18,1390.0,1390.0,1340.0,1390.0,1335.112793,41000
2008-03-19,1400.0,1410.0,1400.0,1410.0,1354.32312,785000
2008-03-24,1390.0,1390.0,1360.0,1370.0,1315.9025880000002,241500
2008-03-25,1370.0,1400.0,1370.0,1400.0,1344.717896,136500
2008-03-26,1440.0,1780.0,1440.0,1710.0,1642.476929,4263500
2008-03-27,1730.0,1730.0,1610.0,1660.0,1594.451294,3741000
2008-03-28,1690.0,1740.0,1650.0,1720.0,1652.0820310000001,903500
2008-03-31,1710.0,1800.0,1600.0,1720.0,1652.0820310000001,1671500
2008-04-01,1780.0,1780.0,1650.0,1670.0,1604.0563960000002,445000
2008-04-02,1670.0,1670.0,1550.0,1590.0,1527.215332,1022500
2008-04-03,1580.0,1590.0,1570.0,1580.0,1517.610229,900000
2008-04-04,1490.0,1540.0,1480.0,1510.0,1450.37439,2547500
2008-04-07,1510.0,1580.0,1500.0,1550.0,1488.794922,3088000
2008-04-08,1510.0,1590.0,1510.0,1520.0,1459.979492,1076000
2008-04-09,1520.0,1540.0,1480.0,1520.0,1459.979492,1676500
2008-04-10,1520.0,1720.0,1520.0,1690.0,1623.266602,1575000
2008-04-11,1700.0,1710.0,1680.0,1710.0,1642.476929,1970500
2008-04-14,1610.0,1680.0,1610.0,1670.0,1604.0563960000002,1209500
2008-04-15,1680.0,1680.0,1660.0,1670.0,1604.0563960000002,789500
2008-04-16,1680.0,1690.0,1640.0,1660.0,1594.451294,2090500
2008-04-17,1690.0,1700.0,1660.0,1660.0,1594.451294,1423500
2008-04-18,1670.0,1680.0,1640.0,1650.0,1584.846191,992000
2008-04-21,1670.0,1670.0,1610.0,1610.0,1546.425659,1301500
2008-04-22,1620.0,1640.0,1550.0,1560.0,1498.400024,1596000
2008-04-23,1520.0,1580.0,1520.0,1580.0,1517.610229,2092000
2008-04-24,1600.0,1600.0,1560.0,1560.0,1498.400024,855500
2008-04-25,1540.0,1580.0,1520.0,1550.0,1488.794922,980500
2008-04-28,1560.0,1680.0,1560.0,1670.0,1604.0563960000002,1666500
2008-04-29,1700.0,1830.0,1700.0,1810.0,1738.528198,10299000
2008-04-30,1830.0,1890.0,1800.0,1830.0,1757.738403,18106000
2008-05-05,1800.0,1800.0,1760.0,1780.0,1709.7127690000002,2010000
2008-05-06,1790.0,1870.0,1780.0,1830.0,1757.738403,6633500
2008-05-07,1850.0,1990.0,1850.0,1920.0,1844.18457,16748000
2008-05-08,1900.0,2080.0,1900.0,2040.0,1959.4461670000003,21609500
2008-05-09,2100.0,2175.0,2000.0,2000.0,1921.0256350000002,16678000
2008-05-12,2075.0,2100.0,1975.0,1975.0,1897.0128170000003,5331000
2008-05-13,2000.0,2030.0,1990.0,2000.0,1921.0256350000002,3428500
2008-05-14,2050.0,2150.0,2025.0,2025.0,1945.038452,22358500
2008-05-15,2025.0,2050.0,1900.0,1925.0,1848.9871829999997,6707000
2008-05-16,1930.0,1970.0,1900.0,1930.0,1853.789795,4282000
2008-05-21,1830.0,1940.0,1830.0,1890.0,1815.3692629999998,3163500
2008-05-22,1890.0,2010.0,1880.0,1980.0,1901.81543,8896500
2008-05-23,1990.0,2000.0,1920.0,1930.0,1853.789795,2542500
2008-05-26,1940.0,2050.0,1930.0,1990.0,1911.420532,19361500
2008-05-27,2020.0,2040.0,1990.0,2000.0,1921.0256350000002,4488500
2008-05-28,2025.0,2075.0,1950.0,2000.0,1921.0256350000002,5624500
2008-05-29,2025.0,2050.0,1950.0,1975.0,1897.0128170000003,3097500
