Date,Open,High,Low,Close,Adj Close,Volume
2012-07-09,1540.0,1800.0,1510.0,1540.0,1537.167725,178954500
2012-07-10,1520.0,1550.0,1480.0,1520.0,1517.20459,47581000
2012-07-11,1530.0,1540.0,1500.0,1530.0,1527.186157,32915500
2012-07-12,1540.0,1540.0,1510.0,1540.0,1537.167725,20477500
2012-07-13,1550.0,1550.0,1520.0,1550.0,1547.149414,17211000
2012-07-16,1570.0,1580.0,1540.0,1570.0,1567.112671,20098500
2012-07-17,1580.0,1580.0,1540.0,1580.0,1577.0942380000001,11354500
2012-07-18,1560.0,1570.0,1540.0,1560.0,1557.130981,21390500
2012-07-19,1560.0,1570.0,1540.0,1560.0,1557.130981,9620000
2012-07-20,1640.0,1640.0,1550.0,1640.0,1636.9838869999999,58238000
2012-07-23,1660.0,1680.0,1600.0,1660.0,1656.947144,29954500
2012-07-24,1660.0,1690.0,1650.0,1660.0,1656.947144,18243000
2012-07-25,1660.0,1680.0,1640.0,1660.0,1656.947144,11985000
2012-07-26,1670.0,1680.0,1650.0,1670.0,1666.928711,12094000
2012-07-27,1670.0,1680.0,1650.0,1670.0,1666.928711,9098500
2012-07-30,1670.0,1670.0,1650.0,1670.0,1666.928711,3575000
2012-07-31,1700.0,1720.0,1660.0,1700.0,1696.8735350000002,23167500
2012-08-01,1720.0,1720.0,1690.0,1720.0,1716.8367920000003,8872000
2012-08-02,1750.0,1760.0,1720.0,1750.0,1746.781616,14012000
2012-08-03,1740.0,1750.0,1700.0,1740.0,1736.799927,14041500
2012-08-06,1750.0,1760.0,1740.0,1750.0,1746.781616,7598500
2012-08-07,1720.0,1750.0,1710.0,1720.0,1716.8367920000003,6006500
2012-08-08,1710.0,1720.0,1700.0,1710.0,1706.855103,22739000
2012-08-09,1700.0,1710.0,1680.0,1700.0,1696.8735350000002,9379500
2012-08-10,1700.0,1700.0,1670.0,1700.0,1696.8735350000002,5226500
2012-08-13,1700.0,1710.0,1680.0,1700.0,1696.8735350000002,3544500
2012-08-14,1690.0,1690.0,1680.0,1690.0,1686.891968,436000
2012-08-15,1700.0,1710.0,1680.0,1700.0,1696.8735350000002,6235000
2012-08-16,1670.0,1700.0,1660.0,1670.0,1666.928711,5424500
2012-08-23,1690.0,1690.0,1650.0,1690.0,1686.891968,12126000
2012-08-24,1690.0,1690.0,1670.0,1690.0,1686.891968,4039500
2012-08-27,1690.0,1710.0,1680.0,1690.0,1686.891968,3225000
2012-08-28,1700.0,1700.0,1680.0,1700.0,1696.8735350000002,3314500
2012-08-29,1680.0,1700.0,1660.0,1680.0,1676.9102779999998,4436000
2012-08-30,1640.0,1710.0,1610.0,1640.0,1636.9838869999999,9427500
2012-08-31,1650.0,1650.0,1630.0,1650.0,1646.965454,3923000
2012-09-03,1650.0,1670.0,1630.0,1650.0,1646.965454,6494000
2012-09-04,1700.0,1700.0,1630.0,1700.0,1696.8735350000002,6858500
2012-09-05,1690.0,1700.0,1680.0,1690.0,1686.891968,888500
2012-09-06,1700.0,1700.0,1680.0,1700.0,1696.8735350000002,3094500
2012-09-07,1700.0,1720.0,1690.0,1700.0,1696.8735350000002,6646000
2012-09-10,1700.0,1710.0,1680.0,1700.0,1696.8735350000002,5969000
2012-09-11,1680.0,1690.0,1670.0,1680.0,1676.9102779999998,2150000
2012-09-12,1690.0,1690.0,1670.0,1690.0,1686.891968,6926500
2012-09-13,1690.0,1690.0,1680.0,1690.0,1686.891968,1787500
2012-09-14,1730.0,1730.0,1680.0,1730.0,1726.8183589999999,31439000
2012-09-17,1790.0,1790.0,1730.0,1790.0,1786.7080079999998,27140500
2012-09-18,1820.0,1820.0,1750.0,1820.0,1816.652832,18724500
2012-09-19,1850.0,1850.0,1790.0,1850.0,1846.597656,25654000
2012-09-20,1960.0,1960.0,1840.0,1960.0,1956.395386,19162500
2012-09-21,2050.0,2050.0,1950.0,2050.0,2046.229858,19925500
2012-09-24,2025.0,2050.0,1990.0,2025.0,2021.2758789999998,4424000
2012-09-25,2075.0,2075.0,2000.0,2075.0,2071.183838,7413500
2012-09-26,2075.0,2075.0,2000.0,2075.0,2071.183838,9132000
2012-09-27,2050.0,2075.0,2000.0,2050.0,2046.229858,8309000
2012-09-28,2075.0,2075.0,2025.0,2075.0,2071.183838,8093000
2012-10-01,2125.0,2125.0,2050.0,2125.0,2121.091797,12893000
2012-10-02,2125.0,2150.0,2100.0,2125.0,2121.091797,14366500
2012-10-03,2150.0,2150.0,2100.0,2150.0,2146.045898,7071000
2012-10-04,2175.0,2175.0,2100.0,2175.0,2171.0,8622000
2012-10-05,2175.0,2200.0,2125.0,2175.0,2171.0,6932500
2012-10-08,2150.0,2150.0,2125.0,2150.0,2146.045898,2226500
2012-10-09,2150.0,2175.0,2125.0,2150.0,2146.045898,6673000
2012-10-10,2100.0,2125.0,2050.0,2100.0,2096.137939,2456000
2012-10-11,2100.0,2100.0,2075.0,2100.0,2096.137939,2632500
2012-10-12,2100.0,2125.0,2075.0,2100.0,2096.137939,2857000
2012-10-15,2100.0,2100.0,2050.0,2100.0,2096.137939,4642500
2012-10-16,2100.0,2100.0,2075.0,2100.0,2096.137939,4625500
2012-10-17,2125.0,2150.0,2075.0,2125.0,2121.091797,18453500
2012-10-18,2100.0,2125.0,2075.0,2100.0,2096.137939,8559000
2012-10-19,2050.0,2125.0,2000.0,2050.0,2046.229858,10030000
2012-10-22,2075.0,2075.0,1980.0,2075.0,2071.183838,15844500
2012-10-23,2100.0,2100.0,2050.0,2100.0,2096.137939,4852000
2012-10-24,2100.0,2100.0,2050.0,2100.0,2096.137939,6712000
2012-10-25,2125.0,2125.0,2075.0,2125.0,2121.091797,9755000
2012-10-29,2150.0,2150.0,2100.0,2150.0,2146.045898,5924000
2012-10-30,2175.0,2175.0,2125.0,2175.0,2171.0,5146500
2012-10-31,2175.0,2175.0,2125.0,2175.0,2171.0,4370500
2012-11-01,2175.0,2200.0,2150.0,2175.0,2171.0,5766500
2012-11-02,2150.0,2175.0,2150.0,2150.0,2146.045898,17544000
2012-11-05,2175.0,2175.0,2150.0,2175.0,2171.0,7563000
2012-11-06,2175.0,2175.0,2150.0,2175.0,2171.0,917000
2012-11-07,2175.0,2175.0,2125.0,2175.0,2171.0,4087500
2012-11-08,2150.0,2150.0,2100.0,2150.0,2146.045898,4743000
2012-11-09,2175.0,2175.0,2125.0,2175.0,2171.0,3321000
2012-11-12,2175.0,2175.0,2125.0,2175.0,2171.0,2691500
2012-11-13,2150.0,2175.0,2125.0,2150.0,2146.045898,578500
2012-11-14,2150.0,2150.0,2125.0,2150.0,2146.045898,1118500
2012-11-19,2175.0,2175.0,2100.0,2175.0,2171.0,6196000
2012-11-20,2150.0,2200.0,2100.0,2150.0,2146.045898,6569500
2012-11-21,2175.0,2175.0,2125.0,2175.0,2171.0,5140000
2012-11-22,2175.0,2175.0,2150.0,2175.0,2171.0,2949500
2012-11-23,2175.0,2200.0,2125.0,2175.0,2171.0,3311500
2012-11-26,2250.0,2250.0,2150.0,2250.0,2245.862061,5745500
2012-11-27,2450.0,2450.0,2225.0,2450.0,2445.494141,18344500
2012-11-28,2525.0,2525.0,2400.0,2525.0,2520.356201,12357500
2012-11-29,2525.0,2525.0,2475.0,2525.0,2520.356201,1793500
2012-11-30,2700.0,2700.0,2500.0,2700.0,2695.034424,18880500
2012-12-03,2725.0,2750.0,2600.0,2725.0,2719.988525,6970000
2012-12-04,2750.0,2775.0,2650.0,2750.0,2744.9423829999996,9091000
2012-12-05,2750.0,2750.0,2700.0,2750.0,2744.9423829999996,3721000
2012-12-06,2775.0,2800.0,2725.0,2775.0,2769.896484,4653000
2012-12-07,2800.0,2825.0,2750.0,2800.0,2794.850586,6634500
2012-12-10,2825.0,2825.0,2725.0,2825.0,2819.804443,10314000
2012-12-11,2775.0,2825.0,2750.0,2775.0,2769.896484,5516000
2012-12-12,2650.0,2775.0,2625.0,2650.0,2645.126465,17624000
2012-12-13,2625.0,2650.0,2525.0,2625.0,2620.1723629999997,3480000
2012-12-14,2625.0,2625.0,2550.0,2625.0,2620.1723629999997,6521000
2012-12-17,2600.0,2625.0,2550.0,2600.0,2595.2182620000003,7714500
2012-12-18,2575.0,2600.0,2525.0,2575.0,2570.264404,5311500
2012-12-19,2400.0,2550.0,2375.0,2400.0,2395.586182,13938000
2012-12-20,2375.0,2375.0,2300.0,2375.0,2370.63208,6768500
2012-12-21,2375.0,2400.0,2325.0,2375.0,2370.63208,9592500
2012-12-26,2475.0,2475.0,2375.0,2475.0,2470.4482420000004,3
2012-12-27,2375.0,2475.0,2325.0,2375.0,2370.63208,6152500
2012-12-28,2400.0,2400.0,2325.0,2400.0,2395.586182,5578500
2013-01-02,2400.0,2400.0,2375.0,2400.0,2395.586182,6499500
2013-01-03,2375.0,2450.0,2375.0,2375.0,2370.63208,7965500
2013-01-04,2400.0,2425.0,2375.0,2400.0,2395.586182,4492000
2013-01-07,2400.0,2425.0,2375.0,2400.0,2395.586182,5938500
2013-01-08,2400.0,2400.0,2350.0,2400.0,2395.586182,5025000
2013-01-09,2400.0,2400.0,2350.0,2400.0,2395.586182,3258500
2013-01-10,2375.0,2400.0,2325.0,2375.0,2370.63208,6771000
2013-01-11,2325.0,2375.0,2300.0,2325.0,2320.724121,3103500
2013-01-14,2300.0,2350.0,2250.0,2300.0,2295.77002,9256000
2013-01-15,2300.0,2300.0,2250.0,2300.0,2295.77002,3395500
2013-01-16,2275.0,2300.0,2175.0,2275.0,2270.816162,5613500
2013-01-17,2275.0,2275.0,2250.0,2275.0,2270.816162,845500
2013-01-18,2250.0,2275.0,2225.0,2250.0,2245.862061,2350000
2013-01-21,2225.0,2250.0,2200.0,2225.0,2220.907959,1055500
2013-01-22,2225.0,2225.0,2225.0,2225.0,2220.907959,0
2013-01-23,2050.0,2150.0,2025.0,2050.0,2046.229858,5632000
2013-01-25,1990.0,2075.0,1980.0,1990.0,1986.34021,13282000
2013-01-28,2025.0,2050.0,1990.0,2025.0,2021.2758789999998,7745000
2013-01-29,2050.0,2075.0,2025.0,2050.0,2046.229858,12591500
2013-01-30,2025.0,2050.0,2000.0,2025.0,2021.2758789999998,9599500
2013-01-31,2025.0,2025.0,1990.0,2025.0,2021.2758789999998,7172500
2013-02-01,2050.0,2050.0,2000.0,2050.0,2046.229858,6056000
2013-02-04,2125.0,2150.0,2025.0,2125.0,2121.091797,13823500
2013-02-05,2150.0,2175.0,2125.0,2150.0,2146.045898,15478000
2013-02-06,2200.0,2200.0,2125.0,2200.0,2195.953857,9028500
2013-02-07,2150.0,2200.0,2125.0,2150.0,2146.045898,2685000
2013-02-08,2100.0,2150.0,2075.0,2100.0,2096.137939,2990500
2013-02-11,2050.0,2125.0,2050.0,2050.0,2046.229858,6264000
2013-02-12,2075.0,2075.0,2025.0,2075.0,2071.183838,1692000
2013-02-13,2075.0,2075.0,2050.0,2075.0,2071.183838,1722000
2013-02-14,2100.0,2100.0,2050.0,2100.0,2096.137939,3075000
2013-02-15,2075.0,2100.0,2050.0,2075.0,2071.183838,957500
2013-02-18,2050.0,2075.0,2025.0,2050.0,2046.229858,1376000
2013-02-19,2075.0,2075.0,2025.0,2075.0,2071.183838,1271000
2013-02-20,2075.0,2075.0,2050.0,2075.0,2071.183838,1041500
2013-02-21,2075.0,2075.0,2025.0,2075.0,2071.183838,995000
2013-02-22,2075.0,2075.0,2025.0,2075.0,2071.183838,1256500
2013-02-25,2100.0,2100.0,2050.0,2100.0,2096.137939,4464500
2013-02-26,2100.0,2125.0,2075.0,2100.0,2096.137939,16150000
2013-02-27,2125.0,2150.0,2075.0,2125.0,2121.091797,14729000
2013-02-28,2125.0,2125.0,2100.0,2125.0,2121.091797,12844000
2013-03-01,2125.0,2150.0,2100.0,2125.0,2121.091797,7701000
2013-03-04,2125.0,2150.0,2125.0,2125.0,2121.091797,9438000
2013-03-05,2125.0,2150.0,2125.0,2125.0,2121.091797,4558000
2013-03-06,2150.0,2175.0,2125.0,2150.0,2146.045898,8915000
2013-03-07,2275.0,2300.0,2150.0,2275.0,2270.816162,12786000
2013-03-08,2450.0,2500.0,2275.0,2450.0,2445.494141,25018500
2013-03-11,2525.0,2550.0,2450.0,2525.0,2520.356201,9044000
2013-03-13,2425.0,2525.0,2400.0,2425.0,2420.540283,23286000
2013-03-14,2450.0,2450.0,2350.0,2450.0,2445.494141,5496000
2013-03-15,2500.0,2500.0,2425.0,2500.0,2495.402344,7674500
2013-03-18,2400.0,2475.0,2400.0,2400.0,2395.586182,5833500
2013-03-19,2425.0,2425.0,2375.0,2425.0,2420.540283,4545000
2013-03-20,2400.0,2425.0,2375.0,2400.0,2395.586182,3910000
2013-03-21,2375.0,2400.0,2350.0,2375.0,2370.63208,15289500
2013-03-22,2325.0,2375.0,2275.0,2325.0,2320.724121,6556500
2013-03-25,2275.0,2350.0,2275.0,2275.0,2270.816162,3909000
2013-03-26,2250.0,2300.0,2225.0,2250.0,2245.862061,3427500
2013-03-27,2200.0,2275.0,2150.0,2200.0,2195.953857,17717500
2013-03-28,2200.0,2225.0,2175.0,2200.0,2195.953857,11324500
2013-04-01,2225.0,2225.0,2175.0,2225.0,2220.907959,2564000
2013-04-02,2225.0,2225.0,2200.0,2225.0,2220.907959,3085000
2013-04-03,2200.0,2225.0,2175.0,2200.0,2195.953857,3
2013-04-04,2200.0,2225.0,2175.0,2200.0,2195.953857,3691000
2013-04-05,2200.0,2225.0,2175.0,2200.0,2195.953857,3812500
2013-04-08,2200.0,2200.0,2175.0,2200.0,2195.953857,6059500
2013-04-09,2175.0,2200.0,2175.0,2175.0,2171.0,4684000
2013-04-10,2200.0,2200.0,2150.0,2200.0,2195.953857,3241000
2013-04-11,2200.0,2200.0,2175.0,2200.0,2195.953857,2618000
2013-04-12,2250.0,2300.0,2200.0,2250.0,2245.862061,15130500
